date,min_temperature,max_temperature,average_temperature
2024-11-01,14.9,26.6,20.8
2024-11-02,5.4,22.5,13.9
2024-11-03,8.5,28.2,18.4
2024-11-04,13.7,23.0,18.4
2024-11-05,8.1,22.4,15.2
2024-11-06,11.2,16.2,13.7
2024-11-07,9.3,17.9,13.6
2024-11-08,12.7,19.7,16.2
2024-11-09,10.2,29.9,20.0
2024-11-10,11.4,19.1,15.2
2024-11-11,13.8,20.2,17.0
2024-11-12,10.8,28.0,19.4
2024-11-13,15.0,29.5,22.2
2024-11-14,12.7,26.8,19.8
2024-11-15,13.1,26.5,19.8
2024-11-16,11.0,24.1,17.6
2024-11-17,5.6,28.4,17.0
2024-11-18,9.2,23.4,16.3
2024-11-19,8.4,26.2,17.3
2024-11-20,7.8,26.5,17.1
2024-11-21,14.5,21.6,18.1
2024-11-22,6.1,28.3,17.2
2024-11-23,11.4,27.1,19.2
2024-11-24,9.0,21.7,15.3
2024-11-25,13.5,16.2,14.8
2024-11-26,5.2,27.2,16.2
2024-11-27,14.9,19.5,17.2
2024-11-28,6.8,22.5,14.7
2024-11-29,7.0,27.4,17.2
2024-11-30,7.2,18.9,13.0
